from_node,to_node,speed_lim_mps,power_usage_kwh
601.0,604.0,11.175972222222223,-0.00011339355366198008
602.0,514.0,11.175972222222223,-0.006818788389303857
603.0,600.0,11.175972222222223,-8.211565307828664e-05
604.0,605.0,11.175972222222223,-0.00016320303660047027
605.0,607.0,11.175972222222223,-0.0002250099961260766
606.0,610.0,11.175972222222223,0.0004406813932284193
607.0,602.0,11.175972222222223,-0.0001000511251059415
608.0,609.0,11.175972222222223,0.05510166967602605
609.0,223.0,11.175972222222223,0.002538005161073958
610.0,554.0,11.175972222222223,8.153939268024755e-05
611.0,612.0,11.175972222222223,0.000605192541932227
611.0,396.0,11.175972222222223,0.0020883203824624405
612.0,615.0,11.175972222222223,0.0006860901095109021
612.0,611.0,11.175972222222223,4.561523815441684e-05
613.0,614.0,11.175972222222223,0.0005029547223368781
613.0,615.0,11.175972222222223,0.00026154899728850423
614.0,619.0,11.175972222222223,0.0011959438883737024
614.0,613.0,11.175972222222223,0.0001231559962247447
615.0,613.0,11.175972222222223,0.0006614491931683783
615.0,612.0,11.175972222222223,4.501938804662268e-06
616.0,617.0,11.175972222222223,0.007891106715697784
616.0,618.0,11.175972222222223,-0.006356363266569969
617.0,273.0,11.175972222222223,0.02128391779624361
617.0,616.0,11.175972222222223,-0.0019785885081258217
618.0,616.0,11.175972222222223,0.02968423969537842
618.0,619.0,11.175972222222223,0.00017202729609534963
619.0,618.0,11.175972222222223,0.00017202729609534963
619.0,614.0,11.175972222222223,-0.00017633780018956697
620.0,370.0,8.940777777777777,0.0009940209997270969
620.0,91.0,8.940777777777777,0.00019849930603691373
621.0,622.0,8.940777777777777,0.007463727227149399
622.0,923.0,8.940777777777777,0.0049972906175166565
622.0,621.0,8.940777777777777,-0.002338842339967647
623.0,624.0,11.175972222222223,-0.002148210283220361
623.0,487.0,11.175972222222223,0.005378180927298895
624.0,623.0,11.175972222222223,0.006261788850783116
625.0,488.0,11.175972222222223,-0.0014476981476670987
625.0,626.0,11.175972222222223,0.005232750117879482
626.0,625.0,11.175972222222223,-0.0015578190402700902
626.0,599.0,11.175972222222223,0.005295550201163942
627.0,159.0,8.940777777777777,0.021508588520444908
627.0,628.0,8.940777777777777,-0.0007853277720429606
628.0,627.0,8.940777777777777,0.01761178577013677
628.0,31.0,8.940777777777777,-8.98842925705467e-05
629.0,630.0,11.175972222222223,0.06296573859936543
630.0,886.0,11.175972222222223,0.002273730934057509
631.0,632.0,11.175972222222223,0.0003784478439191333
631.0,633.0,11.175972222222223,0.0036332506977708122
631.0,634.0,11.175972222222223,0.0016788824260198934
632.0,631.0,11.175972222222223,0.0021518243194413437
632.0,345.0,11.175972222222223,-0.000903290262934734
633.0,702.0,11.175972222222223,0.01962608718547282
633.0,631.0,11.175972222222223,7.125479837732949e-05
634.0,890.0,11.175972222222223,0.08383749226372784
635.0,783.0,11.175972222222223,-0.001120447850314683
636.0,278.0,11.175972222222223,0.004638925908180208
637.0,638.0,11.175972222222223,0.04901712965541758
638.0,689.0,11.175972222222223,0.04846594538710271
639.0,278.0,11.175972222222223,0.0006476800262569776
640.0,124.0,8.940777777777777,0.008618557816370553
640.0,119.0,8.940777777777777,0.010918331351192105
641.0,642.0,11.175972222222223,-0.02738200321239628
642.0,262.0,11.175972222222223,0.000717983382473541
643.0,425.0,11.175972222222223,-0.004241870982500115
643.0,366.0,11.175972222222223,0.006946956938095671
644.0,103.0,8.940777777777777,0.0722541743453123
644.0,99.0,8.940777777777777,-0.030526131546450744
645.0,646.0,11.175972222222223,0.06251711960410519
646.0,869.0,11.175972222222223,0.002435112721701288
647.0,648.0,11.175972222222223,0.008055467918955289
648.0,879.0,11.175972222222223,0.0067303078257546865
649.0,650.0,11.175972222222223,-0.004937928024165745
650.0,887.0,11.175972222222223,-0.003697052320865908
651.0,723.0,11.175972222222223,0.0001912426019673419
651.0,66.0,11.175972222222223,0.001260056371619532
652.0,121.0,8.940777777777777,0.00029274912745948575
653.0,78.0,11.175972222222223,0.00026989570811157386
654.0,676.0,11.175972222222223,0.02241782932907366
655.0,431.0,8.940777777777777,-0.006840522452519396
656.0,206.0,11.175972222222223,0.0019202655104631336
657.0,412.0,11.175972222222223,0.035728872152354464
658.0,105.0,8.940777777777777,0.09987374549726455
658.0,659.0,8.940777777777777,-0.005806457148941842
659.0,658.0,8.940777777777777,0.012629934667518305
659.0,101.0,8.940777777777777,-0.03428103083430784
660.0,661.0,11.175972222222223,0.03508362440535598
661.0,288.0,11.175972222222223,0.00679396798505852
662.0,285.0,12.980012408347434,-0.0004699835098210259
662.0,521.0,12.980012408347434,0.006506385177113781
663.0,664.0,11.175972222222223,0.0031705307947726127
663.0,665.0,11.175972222222223,0.00539175891801336
664.0,663.0,11.175972222222223,0.014698036527605611
664.0,925.0,11.175972222222223,-0.000566108122433137
665.0,17.0,11.175972222222223,0.008862109468028411
665.0,663.0,11.175972222222223,0.0008963490798874043
666.0,667.0,11.175972222222223,0.008815488648791371
666.0,668.0,11.175972222222223,8.920989903349086e-05
667.0,666.0,11.175972222222223,0.0021355433116416996
667.0,19.0,11.175972222222223,0.004472857985135275
668.0,666.0,11.175972222222223,8.920989903349086e-05
668.0,95.0,11.175972222222223,0.0030694295953827334
669.0,34.0,11.175972222222223,0.001402969314340181
669.0,26.0,11.175972222222223,0.019003605337657565
670.0,671.0,11.175972222222223,-0.0014481665426762675
670.0,672.0,11.175972222222223,0.012034512198535529
671.0,673.0,11.175972222222223,-0.0008841068533900574
671.0,670.0,11.175972222222223,0.009082790593484723
672.0,670.0,11.175972222222223,-0.001636627375174789
672.0,33.0,11.175972222222223,0.009176535987790158
673.0,37.0,11.175972222222223,-0.0013849436522347998
673.0,671.0,11.175972222222223,0.006198982531517134
674.0,436.0,11.175972222222223,-0.006725463392490404
675.0,341.0,8.940777777777777,0.01807054234747553
676.0,677.0,11.175972222222223,0.010677371914825427
677.0,678.0,11.175972222222223,0.00418533052897121
678.0,447.0,11.175972222222223,0.000762492187068204
679.0,236.0,8.940777777777777,0.008373151798381464
679.0,429.0,8.940777777777777,-0.006860833832273432
680.0,443.0,11.175972222222223,-0.0014798912973287932
680.0,681.0,11.175972222222223,0.00010465546089568756
681.0,680.0,11.175972222222223,0.00010465546089568756
681.0,763.0,11.175972222222223,0.031425318801925645
682.0,365.0,8.940777777777777,0.014085150025825104
683.0,171.0,11.175972222222223,0.00404182262166248
683.0,211.0,11.175972222222223,0.013512213734056712
684.0,629.0,11.175972222222223,0.015587670047040994
685.0,686.0,11.175972222222223,-0.017894553565025034
686.0,812.0,11.175972222222223,-0.0022013808791786684
687.0,688.0,8.940777777777777,-0.01689784056459992
687.0,179.0,8.940777777777777,0.05252971436394617
688.0,707.0,8.940777777777777,-0.0015824995874866238
688.0,687.0,8.940777777777777,0.04532784264692993
689.0,325.0,11.175972222222223,0.003765508969055445
690.0,94.0,8.940777777777777,-0.0023418831763814363
691.0,136.0,8.940777777777777,0.01890226390960567
692.0,693.0,8.940777777777777,0.002313362420196088
692.0,54.0,8.940777777777777,0.012057163218268295
693.0,230.0,8.940777777777777,0.0005522696670039853
693.0,692.0,8.940777777777777,0.005100803453941029
694.0,738.0,11.175972222222223,-0.0017780090329629075
694.0,257.0,11.175972222222223,0.024214740814206704
695.0,696.0,11.175972222222223,0.0002552180428578434
696.0,697.0,11.175972222222223,0.0020068725215715375
697.0,455.0,8.940777777777777,0.003229305601904942
697.0,698.0,11.175972222222223,0.0006493097952954114
698.0,780.0,11.175972222222223,0.0002099254542773419
699.0,700.0,11.175972222222223,0.0008347970262896257
699.0,701.0,8.940777777777777,0.0016955853798670292
700.0,712.0,11.175972222222223,0.01323235002815016
701.0,457.0,8.940777777777777,0.022576308060308123
701.0,699.0,8.940777777777777,0.0006129788378500883
702.0,703.0,11.175972222222223,0.013249569325592597
702.0,633.0,11.175972222222223,-0.0011586065068153611
703.0,180.0,11.175972222222223,0.008869462716445384
703.0,702.0,11.175972222222223,-0.001350095299121177
704.0,192.0,11.175972222222223,0.0027498045027467798
704.0,705.0,11.175972222222223,0.010039869238752388
705.0,704.0,11.175972222222223,0.009347929349463562
705.0,263.0,11.175972222222223,0.0026907407889408983
706.0,580.0,11.175972222222223,0.0007495096968489846
707.0,174.0,8.940777777777777,0.00045403303800906194
707.0,688.0,8.940777777777777,0.004966291838128133
708.0,709.0,11.175972222222223,0.0006039551479714676
709.0,313.0,11.175972222222223,0.006348026659350624
710.0,711.0,11.175972222222223,0.0028417060317433634
711.0,162.0,11.175972222222223,0.0019510387156258914
712.0,713.0,11.175972222222223,0.0044893071395103986
713.0,710.0,11.175972222222223,0.00029400112473765446
713.0,714.0,11.175972222222223,0.003164506398182223
714.0,318.0,11.175972222222223,0.0053266576343879305
714.0,713.0,11.175972222222223,0.0005651892200465602
715.0,122.0,11.175972222222223,0.0018401697595260475
716.0,717.0,11.175972222222223,0.00164271618642592
717.0,50.0,11.175972222222223,0.0013947516140214624
718.0,49.0,8.940777777777777,0.00793628325109575
718.0,556.0,8.940777777777777,-5.610368432722838e-05
719.0,317.0,8.940777777777777,0.01160848576458075
719.0,339.0,8.940777777777777,0.003220863422962105
720.0,362.0,8.940777777777777,0.0025382811340517817
720.0,721.0,8.940777777777777,0.00474733367078231
721.0,722.0,8.940777777777777,0.002292356858634079
721.0,720.0,8.940777777777777,0.0008500464614103892
722.0,721.0,8.940777777777777,0.0006766391178011762
722.0,93.0,8.940777777777777,0.009582310864831132
723.0,499.0,11.175972222222223,0.0023249841843851695
723.0,651.0,11.175972222222223,0.0005914306642123422
724.0,725.0,8.940777777777777,0.002208399183632932
724.0,261.0,8.940777777777777,0.0013692343067880435
725.0,724.0,8.940777777777777,0.004963512817204691
725.0,726.0,8.940777777777777,0.0020511139928013596
726.0,725.0,8.940777777777777,0.006932285706543029
726.0,310.0,8.940777777777777,0.0026529409944876753
727.0,21.0,11.175972222222223,0.07096562433980932
727.0,728.0,11.175972222222223,-0.012782674064823241
728.0,727.0,11.175972222222223,0.02986363766131899
728.0,807.0,11.175972222222223,-0.013069342347146035
729.0,29.0,8.940777777777777,0.08723390716889622
729.0,294.0,8.940777777777777,-0.030476127291319505
730.0,731.0,11.175972222222223,0.0002061055945355804
730.0,22.0,11.175972222222223,0.012327194628346458
731.0,922.0,11.175972222222223,0.0008416991176020531
731.0,730.0,11.175972222222223,0.003625198011240457
732.0,733.0,11.175972222222223,0.006254830015992521
733.0,859.0,11.175972222222223,0.024370763193379927
734.0,735.0,11.175972222222223,0.005433476629616705
735.0,797.0,11.175972222222223,0.006013766061478119
736.0,737.0,11.175972222222223,-0.005997193636924768
737.0,881.0,11.175972222222223,-0.023448069469869395
738.0,205.0,11.175972222222223,-0.002471519403452319
738.0,694.0,11.175972222222223,0.008532438303346683
739.0,740.0,11.175972222222223,0.024420034878921637
740.0,204.0,11.175972222222223,0.0028831656809645153
741.0,44.0,11.175972222222223,0.0036326524028405228
741.0,742.0,11.175972222222223,-0.003886796889508968
742.0,741.0,11.175972222222223,0.013362492066113492
743.0,744.0,11.175972222222223,-0.0010514117856956892
744.0,896.0,11.175972222222223,-0.009885458726610721
745.0,444.0,11.175972222222223,0.021757413673283987
746.0,747.0,11.175972222222223,0.0032043108365889597
747.0,748.0,11.175972222222223,0.0038079383364479197
748.0,749.0,11.175972222222223,0.030383917420681344
749.0,323.0,11.175972222222223,0.004548529430537659
750.0,751.0,8.940777777777777,0.014379342947848511
750.0,752.0,8.940777777777777,-0.0018780036851025058
751.0,111.0,8.940777777777777,0.01040397290779154
751.0,750.0,8.940777777777777,-0.004909213667290562
752.0,750.0,8.940777777777777,0.006062068432252914
752.0,77.0,8.940777777777777,-0.010475901306013705
753.0,472.0,11.175972222222223,-0.01680502290469756
754.0,755.0,11.175972222222223,-2.1270434932149643e-05
754.0,756.0,11.175972222222223,0.0016643458223549801
755.0,754.0,11.175972222222223,0.0006539968514292185
755.0,792.0,11.175972222222223,0.0024534464083298315
756.0,753.0,11.175972222222223,0.033668671983090086
757.0,75.0,11.175972222222223,0.015019269345602496
757.0,758.0,11.175972222222223,0.0013274763117884505
758.0,792.0,11.175972222222223,0.0011092124905316607
758.0,757.0,11.175972222222223,0.006991840862035045
759.0,137.0,8.940777777777777,-0.0038366026714110285
760.0,12.0,11.175972222222223,-0.0025368997239978994
761.0,762.0,11.175972222222223,0.028967976139170497
761.0,43.0,11.175972222222223,-0.008076486030343532
762.0,761.0,11.175972222222223,-0.010868644471127722
763.0,681.0,11.175972222222223,-0.00785049020959221
763.0,235.0,11.175972222222223,0.006434507441987668
764.0,422.0,11.175972222222223,-0.0012517447460843433
764.0,830.0,11.175972222222223,0.002232164566894944
765.0,868.0,11.175972222222223,0.000463792915953846
766.0,801.0,11.175972222222223,0.0058491962200942086
766.0,500.0,11.175972222222223,7.846013475204152e-05
767.0,768.0,11.175972222222223,-0.00011411184150089312
768.0,271.0,11.175972222222223,0.0015177849374464702
769.0,770.0,11.175972222222223,-0.004981636082877119
769.0,216.0,11.175972222222223,0.06686234439505225
770.0,769.0,11.175972222222223,0.012661331449215964
770.0,805.0,11.175972222222223,-0.012177367250925046
771.0,772.0,11.175972222222223,-0.00042950362374254137
772.0,819.0,11.175972222222223,-0.0005540756384854227
773.0,774.0,11.175972222222223,-0.0023984066543357276
774.0,217.0,11.175972222222223,0.0006344576658011059
775.0,776.0,11.175972222222223,-0.0019682890932336667
776.0,184.0,11.175972222222223,-0.0003168772124870616
777.0,708.0,11.175972222222223,0.011614089699112155
778.0,777.0,11.175972222222223,0.01989358830921184
779.0,301.0,11.175972222222223,0.001729813366242418
780.0,921.0,11.175972222222223,0.005963516862231139
781.0,782.0,11.175972222222223,-0.0005617980192426695
782.0,861.0,11.175972222222223,-1.8912420182496925e-05
783.0,173.0,11.175972222222223,0.0007327056387213872
784.0,639.0,11.175972222222223,0.000850404233028653
785.0,786.0,11.175972222222223,0.009908248285593264
786.0,281.0,11.175972222222223,0.005250101344474081
787.0,788.0,11.175972222222223,0.008807140119124634
788.0,195.0,11.175972222222223,0.0019662006932266956
789.0,787.0,11.175972222222223,0.004344149628960074
790.0,791.0,11.175972222222223,0.008495158813350919
790.0,347.0,11.175972222222223,-0.011918145449619895
791.0,806.0,11.175972222222223,0.04164872069997102
791.0,790.0,11.175972222222223,-0.0029878801837031864
792.0,755.0,11.175972222222223,0.0009426037635791324
792.0,758.0,11.175972222222223,0.005646935978870656
793.0,794.0,11.175972222222223,-0.0016283437268909229
794.0,100.0,11.175972222222223,-0.00027266668924858217
795.0,796.0,11.175972222222223,0.006574000234466573
796.0,248.0,11.175972222222223,0.003902935735194729
797.0,348.0,11.175972222222223,0.008692508140156666
798.0,799.0,11.175972222222223,-0.0007183963977540873
798.0,247.0,11.175972222222223,0.008745589272749467
799.0,328.0,11.175972222222223,-0.0019425388950573223
799.0,798.0,11.175972222222223,0.01000562583161748
800.0,346.0,11.175972222222223,0.006360181916432899
800.0,801.0,11.175972222222223,-0.0001547732286606057
801.0,800.0,11.175972222222223,0.023450074012039895
801.0,766.0,11.175972222222223,0.00011219592062952185
802.0,816.0,11.175972222222223,0.006027967045873621
802.0,377.0,11.175972222222223,0.0010428006553915305
803.0,804.0,11.175972222222223,0.007433242491750872
804.0,147.0,11.175972222222223,0.025825651362507772
805.0,770.0,11.175972222222223,0.029790370545305648
805.0,354.0,11.175972222222223,-0.003201464213697595
806.0,351.0,11.175972222222223,0.00295776675729892
806.0,791.0,11.175972222222223,-0.013466829192287208
807.0,728.0,11.175972222222223,0.03117126048539445
807.0,306.0,11.175972222222223,-0.0018717846237339025
808.0,809.0,11.175972222222223,-0.0026484921209142336
808.0,18.0,11.175972222222223,0.005892490507861146
809.0,23.0,11.175972222222223,-0.0025202600158497294
809.0,808.0,11.175972222222223,0.018123205097919166
810.0,811.0,11.175972222222223,0.010638510665330747
811.0,226.0,11.175972222222223,0.0013008348194584079
812.0,851.0,11.175972222222223,0.00027538067479011716
813.0,84.0,11.175972222222223,0.05013031765762283
814.0,647.0,11.175972222222223,0.023855075092525012
815.0,641.0,11.175972222222223,-0.01263143975241396
816.0,838.0,11.175972222222223,0.028296839618426172
816.0,802.0,11.175972222222223,-0.00016118351273919105
817.0,818.0,11.175972222222223,0.01654508728533777
818.0,251.0,11.175972222222223,0.0035939721026594026
819.0,284.0,11.175972222222223,-0.0008724807245260735
820.0,474.0,11.175972222222223,0.004071229249490904
821.0,822.0,11.175972222222223,-0.029594581572420904
822.0,248.0,11.175972222222223,0.0010907546300686038
823.0,97.0,11.175972222222223,0.005821211860315434
824.0,81.0,8.940777777777777,0.02305184107789152
825.0,517.0,11.175972222222223,0.010565101659562533
826.0,827.0,11.175972222222223,0.00772386627642581
827.0,52.0,11.175972222222223,0.00107075846945951
828.0,178.0,11.175972222222223,-1.4027283203042085e-05
828.0,326.0,11.175972222222223,0.03708400744690569
829.0,427.0,11.175972222222223,-0.002900191889278502
829.0,419.0,11.175972222222223,0.05197727936644541
830.0,764.0,11.175972222222223,-0.0006892031212053747
830.0,492.0,11.175972222222223,-0.0017005052172263438
831.0,493.0,11.175972222222223,0.003915365622293538
832.0,831.0,11.175972222222223,0.011303571601293704
833.0,142.0,8.940777777777777,-0.0006063799634493858
834.0,732.0,11.175972222222223,0.01192396027216485
835.0,372.0,8.940777777777777,0.00016666661336719207
836.0,837.0,8.940777777777777,0.00018437706288053536
837.0,835.0,8.940777777777777,0.00021341737486469504
838.0,816.0,11.175972222222223,-0.0011043171415259553
839.0,129.0,11.175972222222223,0.005185062155567039
840.0,340.0,8.940777777777777,0.07746200393330945
840.0,38.0,8.940777777777777,-0.002534303102564936
841.0,32.0,8.940777777777777,0.001886926070856445
841.0,842.0,8.940777777777777,-0.004251188645509881
842.0,841.0,8.940777777777777,0.010098343069588036
842.0,848.0,8.940777777777777,-0.023294241414146002
843.0,844.0,8.940777777777777,0.01546074294789094
843.0,299.0,8.940777777777777,0.0011936654678542556
844.0,161.0,8.940777777777777,0.0012523347956117752
844.0,843.0,8.940777777777777,0.010037506203371203
845.0,300.0,8.940777777777777,0.0012619487147788552
845.0,846.0,8.940777777777777,0.014791673212329989
846.0,360.0,8.940777777777777,0.0031691643341892122
846.0,845.0,8.940777777777777,0.007051696960201303
847.0,342.0,8.940777777777777,0.024676272703140704
847.0,160.0,8.940777777777777,0.0006443468110057075
848.0,842.0,8.940777777777777,0.054403542562111544
848.0,849.0,8.940777777777777,-0.036389505061498725
849.0,156.0,8.940777777777777,-0.001380395486003565
849.0,848.0,8.940777777777777,0.08402899428332382
850.0,410.0,11.175972222222223,0.053723611892922636
851.0,242.0,11.175972222222223,0.0006354821744311102
852.0,853.0,11.175972222222223,-0.0050312061607641016
853.0,793.0,11.175972222222223,-0.005141003277558968
854.0,775.0,11.175972222222223,-0.0018524233153422941
855.0,856.0,11.175972222222223,0.015848703088992167
856.0,268.0,11.175972222222223,0.005548794708831849
857.0,332.0,11.175972222222223,-0.0002666872924032242
858.0,832.0,11.175972222222223,0.012232548559694337
859.0,181.0,11.175972222222223,0.0065278937313460895
860.0,511.0,11.175972222222223,0.0023416176001836
861.0,275.0,11.175972222222223,0.0005458387332754146
862.0,863.0,11.175972222222223,0.0003090147745184475
863.0,265.0,11.175972222222223,0.0018301422416920163
864.0,865.0,11.175972222222223,-0.009974727413987071
865.0,181.0,11.175972222222223,0.0008312058246561965
866.0,400.0,11.175972222222223,0.001194374469113235
867.0,927.0,8.940777777777777,0.000807894824827565
868.0,57.0,11.175972222222223,0.0013923854478285773
869.0,195.0,11.175972222222223,0.001517547175793691
870.0,815.0,11.175972222222223,-0.012365262719685903
871.0,167.0,8.940777777777777,0.012547172095552356
872.0,873.0,11.175972222222223,-0.02123952712533063
873.0,184.0,11.175972222222223,2.146524461887253e-05
874.0,872.0,11.175972222222223,-0.006804782847777829
875.0,773.0,11.175972222222223,-0.0022799018032829093
876.0,395.0,11.175972222222223,0.0022839422083322856
876.0,56.0,11.175972222222223,0.0015486307179593132
877.0,905.0,11.175972222222223,-0.06120963485519959
0.0,878.0,11.175972222222223,-0.002286133971373067
878.0,352.0,11.175972222222223,-0.0003825351355113662
879.0,904.0,11.175972222222223,0.03024809010608193
880.0,220.0,11.175972222222223,0.058371372496255125
881.0,251.0,11.175972222222223,-0.0031725224769146164
882.0,883.0,11.175972222222223,0.0533936586650925
883.0,332.0,11.175972222222223,0.0037103683066596702
884.0,281.0,11.175972222222223,0.0030216952449198197
885.0,414.0,11.175972222222223,-0.023305823294694297
886.0,329.0,11.175972222222223,0.0026044574821497703
887.0,265.0,11.175972222222223,0.0013229149987162125
888.0,889.0,11.175972222222223,0.05530483332454971
889.0,284.0,11.175972222222223,0.005531543465627841
890.0,891.0,11.175972222222223,0.021530606071233502
891.0,884.0,11.175972222222223,0.002763712051391771
892.0,491.0,8.940777777777777,-0.00020025339067718777
893.0,894.0,11.175972222222223,0.0007266031873022715
894.0,214.0,11.175972222222223,0.001767768126675965
895.0,3.0,11.175972222222223,0.0026203307854932825
896.0,4.0,11.175972222222223,-0.0007676394549955022
897.0,898.0,11.175972222222223,0.01314016177324071
898.0,198.0,11.175972222222223,0.0068075136204131005
899.0,900.0,11.175972222222223,-0.003405135014403447
900.0,857.0,11.175972222222223,-0.00032466803939158674
901.0,902.0,11.175972222222223,0.015460362294656903
902.0,329.0,11.175972222222223,0.005483490825442294
903.0,321.0,11.175972222222223,-0.0008311345931018598
904.0,198.0,11.175972222222223,0.004069358803258639
905.0,244.0,11.175972222222223,0.0020865808038152897
906.0,363.0,11.175972222222223,-0.0004045394226406356
907.0,217.0,11.175972222222223,0.005637341978915077
908.0,69.0,11.175972222222223,0.003279918305903997
909.0,910.0,11.175972222222223,-0.003974268122658183
910.0,288.0,11.175972222222223,0.0008035411899731458
911.0,920.0,11.175972222222223,0.00013095929460208198
912.0,228.0,11.175972222222223,0.002637876278257013
913.0,116.0,11.175972222222223,0.0014383901299590196
914.0,915.0,8.940777777777777,0.0002231348203491588
914.0,562.0,8.940777777777777,0.007362995776202919
915.0,914.0,8.940777777777777,0.00028978339411730634
915.0,232.0,8.940777777777777,0.008320643501235223
916.0,917.0,8.940777777777777,0.0004477559314854252
916.0,564.0,8.940777777777777,0.006620034536501323
917.0,120.0,8.940777777777777,0.01142865945498773
917.0,916.0,8.940777777777777,9.748097832153512e-05
918.0,652.0,8.940777777777777,0.0022398339563709404
919.0,653.0,11.175972222222223,0.001751000554625424
920.0,893.0,11.175972222222223,0.0005554628363901654
921.0,699.0,11.175972222222223,0.002121984940251159
922.0,27.0,11.175972222222223,0.0009644427058556277
922.0,731.0,11.175972222222223,0.006555217279783515
923.0,519.0,8.940777777777777,0.056884187841753385
923.0,622.0,8.940777777777777,-0.0010347548912564505
924.0,925.0,11.175972222222223,0.040614109819311545
924.0,516.0,11.175972222222223,-0.001750099415101221
925.0,664.0,11.175972222222223,0.008722963786655836
925.0,924.0,11.175972222222223,-0.008811345333107375
926.0,919.0,11.175972222222223,0.002170573896770417
927.0,928.0,8.940777777777777,0.006457072905908265
928.0,918.0,8.940777777777777,0.00039470946863652014
929.0,545.0,11.175972222222223,0.0008870791325118106
